Clusters,Iteration,Dimensions,Gamma,Points,Loss,Scale
40,-1,3,1,100,3.2191699,2
40,-1,3,10,100,0.36377126,2
40,-1,3,100,100,-0.2508059,2
40,-1,3,1,278,2.8776855,2
40,-1,3,10,278,0.5249994,2
40,-1,3,100,278,-0.025586128,2
40,-1,3,1,774,2.691224,2
40,-1,3,10,774,0.4856236,2
40,-1,3,100,774,-0.031570435,2
40,-1,3,1,2154,2.589517,2
40,-1,3,10,2154,0.39063692,2
40,-1,3,100,2154,-0.0012469292,2
40,-1,3,1,5994,2.4748,2
40,-1,3,10,5994,0.46694756,2
40,-1,3,100,5994,0.001180172,2
40,-1,3,1,16681,2.4072452,2
40,-1,3,10,16681,0.51180124,2
40,-1,3,100,16681,0.0052990913,2
40,-1,3,1,46415,2.5231833,2
40,-1,3,10,46415,0.5640774,2
40,-1,3,100,46415,-0.00014734268,2
40,-1,3,1,129154,2.526948,2
40,-1,3,10,129154,0.6476183,2
40,-1,3,100,129154,-0.002327919,2
40,-1,3,1,359381,2.6333466,2
40,-1,3,10,359381,0.7262125,2
40,-1,3,100,359381,0.0050210953,2
40,-1,3,1,1000000,2.4591475,2
40,-1,3,10,1000000,0.61947536,2
40,-1,3,100,1000000,-0.014964104,2
40,-1,3,1,100,2.1614282,3
40,-1,3,10,100,0.08502984,3
40,-1,3,100,100,0.0014126301,3
40,-1,3,1,278,1.9985178,3
40,-1,3,10,278,-0.014024019,3
40,-1,3,100,278,-0.10087204,3
40,-1,3,1,774,2.2209167,3
40,-1,3,10,774,0.12426233,3
40,-1,3,100,774,-0.002137661,3
40,-1,3,1,2154,2.2732973,3
40,-1,3,10,2154,0.10333252,3
40,-1,3,100,2154,-0.0057172775,3
40,-1,3,1,5994,2.312327,3
40,-1,3,10,5994,0.11172485,3
40,-1,3,100,5994,-0.0002822876,3
40,-1,3,1,16681,2.321589,3
40,-1,3,10,16681,0.11687803,3
40,-1,3,100,16681,8.916855e-05,3
40,-1,3,1,46415,2.4970074,3
40,-1,3,10,46415,0.2289381,3
40,-1,3,100,46415,4.2915344e-05,3
40,-1,3,1,129154,2.581191,3
40,-1,3,10,129154,0.18019581,3
40,-1,3,100,129154,0.0003938675,3
40,-1,3,1,359381,2.496581,3
40,-1,3,10,359381,0.14136505,3
40,-1,3,100,359381,-0.0008363724,3
40,-1,3,1,1000000,2.4992905,3
40,-1,3,10,1000000,0.22403812,3
40,-1,3,100,1000000,-0.0022706985,3
40,-1,3,1,100,1.526238,4
40,-1,3,10,100,-0.01140523,4
40,-1,3,100,100,-0.0345006,4
40,-1,3,1,278,1.0511346,4
40,-1,3,10,278,-0.05090213,4
40,-1,3,100,278,-0.022440195,4
40,-1,3,1,774,1.044579,4
40,-1,3,10,774,0.005321026,4
40,-1,3,100,774,-0.0070137978,4
40,-1,3,1,2154,1.4087229,4
40,-1,3,10,2154,0.0136322975,4
40,-1,3,100,2154,-2.4795532e-05,4
40,-1,3,1,5994,1.6583152,4
40,-1,3,10,5994,0.029481411,4
40,-1,3,100,5994,-0.0021820068,4
40,-1,3,1,16681,1.4452662,4
40,-1,3,10,16681,0.017601967,4
40,-1,3,100,16681,-0.013801575,4
40,-1,3,1,46415,1.5051804,4
40,-1,3,10,46415,0.027633667,4
40,-1,3,100,46415,-0.00013160706,4
40,-1,3,1,129154,1.6297083,4
40,-1,3,10,129154,0.01594925,4
40,-1,3,100,129154,0.000330925,4
40,-1,3,1,359381,1.8348589,4
40,-1,3,10,359381,0.041236877,4
40,-1,3,100,359381,2.7656555e-05,4
40,-1,3,1,1000000,2.003642,4
40,-1,3,10,1000000,0.046201706,4
40,-1,3,100,1000000,-7.343292e-05,4
40,-1,3,1,100,0.83460927,5
40,-1,3,10,100,-0.20210052,5
40,-1,3,100,100,1.66893e-06,5
40,-1,3,1,278,0.68422604,5
40,-1,3,10,278,-0.13920212,5
40,-1,3,100,278,-0.05552864,5
40,-1,3,1,774,0.80611277,5
40,-1,3,10,774,-0.009625912,5
40,-1,3,100,774,0.0041832924,5
40,-1,3,1,2154,0.83886576,5
40,-1,3,10,2154,-0.0031528473,5
40,-1,3,100,2154,-0.0015749931,5
40,-1,3,1,5994,0.87266064,5
40,-1,3,10,5994,0.008070469,5
40,-1,3,100,5994,-0.0010704994,5
40,-1,3,1,16681,0.8727217,5
40,-1,3,10,16681,-0.0004196167,5
40,-1,3,100,16681,-0.00196743,5
40,-1,3,1,46415,0.9574146,5
40,-1,3,10,46415,0.0032157898,5
40,-1,3,100,46415,-0.00038433075,5
40,-1,3,1,129154,0.9814186,5
40,-1,3,10,129154,0.011896133,5
40,-1,3,100,129154,-0.0005569458,5
40,-1,3,1,359381,1.2435865,5
40,-1,3,10,359381,0.0077381134,5
40,-1,3,100,359381,-0.000111579895,5
40,-1,3,1,1000000,1.2215204,5
40,-1,3,10,1000000,0.013106346,5
40,-1,3,100,1000000,-0.0005750656,5
40,-1,3,1,100,0.82578754,6
40,-1,3,10,100,-0.047061205,6
40,-1,3,100,100,-4.7683716e-07,6
40,-1,3,1,278,0.4474082,6
40,-1,3,10,278,-0.13558197,6
40,-1,3,100,278,-0.012127876,6
40,-1,3,1,774,0.57012606,6
40,-1,3,10,774,-0.0033259392,6
40,-1,3,100,774,-0.0054807663,6
40,-1,3,1,2154,0.61125803,6
40,-1,3,10,2154,0.0032787323,6
40,-1,3,100,2154,0.0004005432,6
40,-1,3,1,5994,0.50380754,6
40,-1,3,10,5994,-0.0071368217,6
40,-1,3,100,5994,-0.0033683777,6
40,-1,3,1,16681,0.6093664,6
40,-1,3,10,16681,0.00019741058,6
40,-1,3,100,16681,0.0018568039,6
40,-1,3,1,46415,0.77100086,6
40,-1,3,10,46415,-0.0018625259,6
40,-1,3,100,46415,-0.00053596497,6
40,-1,3,1,129154,0.65164185,6
40,-1,3,10,129154,-0.0008125305,6
40,-1,3,100,129154,-0.00023460388,6
40,-1,3,1,359381,0.79474163,6
40,-1,3,10,359381,0.0023145676,6
40,-1,3,100,359381,0.00049877167,6
40,-1,3,1,1000000,0.9117384,6
40,-1,3,10,1000000,0.0034427643,6
40,-1,3,100,1000000,-1.8119812e-05,6
40,-1,3,1,100,0.41420364,7
40,-1,3,10,100,-0.15806198,7
40,-1,3,100,100,-0.10925889,7
40,-1,3,1,278,0.32239056,7
40,-1,3,10,278,-0.100880146,7
40,-1,3,100,278,-0.032855988,7
40,-1,3,1,774,0.2806034,7
40,-1,3,10,774,-0.032631874,7
40,-1,3,100,774,-0.0053744316,7
40,-1,3,1,2154,0.43256807,7
40,-1,3,10,2154,-0.001493454,7
40,-1,3,100,2154,0.0008301735,7
40,-1,3,1,5994,0.32341623,7
40,-1,3,10,5994,-0.00082969666,7
40,-1,3,100,5994,-0.0013713837,7
40,-1,3,1,16681,0.51922417,7
40,-1,3,10,16681,-0.0015573502,7
40,-1,3,100,16681,-0.00012683868,7
40,-1,3,1,46415,0.46381855,7
40,-1,3,10,46415,-0.0009889603,7
40,-1,3,100,46415,-0.00061035156,7
40,-1,3,1,129154,0.43817902,7
40,-1,3,10,129154,0.0007638931,7
40,-1,3,100,129154,0.00012111664,7
40,-1,3,1,359381,0.53442,7
40,-1,3,10,359381,0.0036535263,7
40,-1,3,100,359381,6.389618e-05,7
40,-1,3,1,1000000,0.6679592,7
40,-1,3,10,1000000,0.0028905869,7
40,-1,3,100,1000000,4.386902e-05,7
40,-1,3,1,100,0.13423967,8
40,-1,3,10,100,-0.067106724,8
40,-1,3,100,100,-0.04914832,8
40,-1,3,1,278,0.26672792,8
40,-1,3,10,278,-0.023105145,8
40,-1,3,100,278,-0.0053129196,8
40,-1,3,1,774,0.15466833,8
40,-1,3,10,774,-0.023662567,8
40,-1,3,100,774,-0.013638496,8
40,-1,3,1,2154,0.2347188,8
40,-1,3,10,2154,-0.00040340424,8
40,-1,3,100,2154,0.0030550957,8
40,-1,3,1,5994,0.27872658,8
40,-1,3,10,5994,-0.00043296814,8
40,-1,3,100,5994,-0.0013198853,8
40,-1,3,1,16681,0.2645712,8
40,-1,3,10,16681,2.2888184e-05,8
40,-1,3,100,16681,-0.00048160553,8
40,-1,3,1,46415,0.28137302,8
40,-1,3,10,46415,-0.0005865097,8
40,-1,3,100,46415,-0.0005044937,8
40,-1,3,1,129154,0.43018436,8
40,-1,3,10,129154,6.9618225e-05,8
40,-1,3,100,129154,4.4822693e-05,8
40,-1,3,1,359381,0.34981155,8
40,-1,3,10,359381,-6.9618225e-05,8
40,-1,3,100,359381,-2.861023e-05,8
40,-1,3,1,1000000,0.40188313,8
40,-1,3,10,1000000,-0.0009384155,8
40,-1,3,100,1000000,0.00032615662,8
40,-1,3,1,100,-0.036605597,9
40,-1,3,10,100,-0.078504324,9
40,-1,3,100,100,4.7683716e-07,9
40,-1,3,1,278,0.03169632,9
40,-1,3,10,278,-0.07032108,9
40,-1,3,100,278,-0.06164074,9
40,-1,3,1,774,0.07595444,9
40,-1,3,10,774,-0.010028839,9
40,-1,3,100,774,-0.008600712,9
40,-1,3,1,2154,0.16765165,9
40,-1,3,10,2154,-0.0037965775,9
40,-1,3,100,2154,-0.0013356209,9
40,-1,3,1,5994,0.11605072,9
40,-1,3,10,5994,-0.006401062,9
40,-1,3,100,5994,-0.0014305115,9
40,-1,3,1,16681,0.19767857,9
40,-1,3,10,16681,0.00033569336,9
40,-1,3,100,16681,-0.0007286072,9
40,-1,3,1,46415,0.1901493,9
40,-1,3,10,46415,0.00045108795,9
40,-1,3,100,46415,-3.8146973e-06,9
40,-1,3,1,129154,0.25785255,9
40,-1,3,10,129154,-2.5749207e-05,9
40,-1,3,100,129154,0.000111579895,9
40,-1,3,1,359381,0.30205727,9
40,-1,3,10,359381,0.0013055801,9
40,-1,3,100,359381,4.386902e-05,9
40,-1,3,1,1000000,0.26300716,9
40,-1,3,10,1000000,0.00022125244,9
40,-1,3,100,1000000,8.583069e-06,9
40,-1,3,1,100,-0.050112247,10
40,-1,3,10,100,-0.058815718,10
40,-1,3,100,100,-9.536743e-07,10
40,-1,3,1,278,0.0610919,10
40,-1,3,10,278,0.011577129,10
40,-1,3,100,278,4.7683716e-07,10
40,-1,3,1,774,0.014946938,10
40,-1,3,10,774,-0.0317688,10
40,-1,3,100,774,-0.0038247108,10
40,-1,3,1,2154,0.042606354,10
40,-1,3,10,2154,-2.7179718e-05,10
40,-1,3,100,2154,0.0015497208,10
40,-1,3,1,5994,0.057847977,10
40,-1,3,10,5994,-0.0010471344,10
40,-1,3,100,5994,-0.0030622482,10
40,-1,3,1,16681,0.116485596,10
40,-1,3,10,16681,-0.00020694733,10
40,-1,3,100,16681,-3.8146973e-05,10
40,-1,3,1,46415,0.13131046,10
40,-1,3,10,46415,0.0015087128,10
40,-1,3,100,46415,7.534027e-05,10
40,-1,3,1,129154,0.1453867,10
40,-1,3,10,129154,0.0008430481,10
40,-1,3,100,129154,-0.00044727325,10
40,-1,3,1,359381,0.14742851,10
40,-1,3,10,359381,-0.0023126602,10
40,-1,3,100,359381,-4.9591064e-05,10
40,-1,3,1,1000000,0.20613766,10
40,-1,3,10,1000000,-0.0003232956,10
40,-1,3,100,1000000,4.863739e-05,10
40,-1,4,1,100,2.7489538,1
40,-1,4,10,100,1.4723344,1
40,-1,4,100,100,-0.15419912,1
40,-1,4,1,278,2.4199834,1
40,-1,4,10,278,1.3783277,1
40,-1,4,100,278,-0.05927074,1
40,-1,4,1,774,2.316719,1
40,-1,4,10,774,1.6513057,1
40,-1,4,100,774,0.013453245,1
40,-1,4,1,2154,2.232906,1
40,-1,4,10,2154,1.9227889,1
40,-1,4,100,2154,0.00845623,1
40,-1,4,1,5994,2.3397017,1
40,-1,4,10,5994,1.8106346,1
40,-1,4,100,5994,-0.002583027,1
40,-1,4,1,16681,2.3464293,1
40,-1,4,10,16681,1.9159698,1
40,-1,4,100,16681,0.0140423775,1
40,-1,4,1,46415,2.2749557,1
40,-1,4,10,46415,2.07617,1
40,-1,4,100,46415,0.057243824,1
40,-1,4,1,129154,2.1805477,1
40,-1,4,10,129154,2.1313019,1
40,-1,4,100,129154,0.055541515,1
40,-1,4,1,359381,2.2760458,1
40,-1,4,10,359381,1.9513512,1
40,-1,4,100,359381,0.03603077,1
40,-1,4,1,1000000,2.3320465,1
40,-1,4,10,1000000,2.2823772,1
40,-1,4,100,1000000,0.03363514,1
40,-1,4,1,100,2.7917085,2
40,-1,4,10,100,-0.03132665,2
40,-1,4,100,100,-0.16902637,2
40,-1,4,1,278,2.4174936,2
40,-1,4,10,278,0.06575084,2
40,-1,4,100,278,-0.011752129,2
40,-1,4,1,774,2.208003,2
40,-1,4,10,774,0.2070961,2
40,-1,4,100,774,-0.03557968,2
40,-1,4,1,2154,2.2100754,2
40,-1,4,10,2154,0.20870352,2
40,-1,4,100,2154,0.028308868,2
40,-1,4,1,5994,2.264751,2
40,-1,4,10,5994,0.31983995,2
40,-1,4,100,5994,-0.00303936,2
40,-1,4,1,16681,2.2413983,2
40,-1,4,10,16681,0.30920362,2
40,-1,4,100,16681,-0.00055885315,2
40,-1,4,1,46415,2.2482395,2
40,-1,4,10,46415,0.33805943,2
40,-1,4,100,46415,-0.00041532516,2
40,-1,4,1,129154,2.189765,2
40,-1,4,10,129154,0.35772705,2
40,-1,4,100,129154,0.0012340546,2
40,-1,4,1,359381,2.3031015,2
40,-1,4,10,359381,0.39350605,2
40,-1,4,100,359381,0.0006456375,2
40,-1,4,1,1000000,2.277296,2
40,-1,4,10,1000000,0.4423113,2
40,-1,4,100,1000000,0.00090789795,2
40,-1,4,1,100,1.3967109,3
40,-1,4,10,100,-0.2241733,3
40,-1,4,100,100,-0.085089445,3
40,-1,4,1,278,1.5744543,3
40,-1,4,10,278,-0.0534029,3
40,-1,4,100,278,-0.042798042,3
40,-1,4,1,774,1.7299376,3
40,-1,4,10,774,0.015674591,3
40,-1,4,100,774,0.032102108,3
40,-1,4,1,2154,1.9419265,3
40,-1,4,10,2154,0.013768196,3
40,-1,4,100,2154,-0.00087308884,3
40,-1,4,1,5994,2.1292186,3
40,-1,4,10,5994,0.025430202,3
40,-1,4,100,5994,0.00016498566,3
40,-1,4,1,16681,2.1470962,3
40,-1,4,10,16681,0.050016403,3
40,-1,4,100,16681,-9.775162e-05,3
40,-1,4,1,46415,2.1284647,3
40,-1,4,10,46415,0.06069088,3
40,-1,4,100,46415,-0.00552845,3
40,-1,4,1,129154,2.1853504,3
40,-1,4,10,129154,0.049077034,3
40,-1,4,100,129154,-0.00091362,3
40,-1,4,1,359381,2.346898,3
40,-1,4,10,359381,0.05175972,3
40,-1,4,100,359381,-0.00029563904,3
40,-1,4,1,1000000,2.3265648,3
40,-1,4,10,1000000,0.09147453,3
40,-1,4,100,1000000,0.0012207031,3
40,-1,4,1,100,1.0439327,4
40,-1,4,10,100,-0.18373251,4
40,-1,4,100,100,-0.009601355,4
40,-1,4,1,278,0.653955,4
40,-1,4,10,278,-0.050734043,4
40,-1,4,100,278,0.013989449,4
40,-1,4,1,774,0.8441515,4
40,-1,4,10,774,-0.021566391,4
40,-1,4,100,774,0.015121937,4
40,-1,4,1,2154,0.9176965,4
40,-1,4,10,2154,0.015655994,4
40,-1,4,100,2154,-0.02314806,4
40,-1,4,1,5994,0.9004917,4
40,-1,4,10,5994,0.0015487671,4
40,-1,4,100,5994,-0.0010685921,4
40,-1,4,1,16681,0.9810915,4
40,-1,4,10,16681,-0.0028791428,4
40,-1,4,100,16681,-0.0018367767,4
40,-1,4,1,46415,1.2077503,4
40,-1,4,10,46415,-0.001086235,4
40,-1,4,100,46415,1.1444092e-05,4
40,-1,4,1,129154,1.3014956,4
40,-1,4,10,129154,0.0050296783,4
40,-1,4,100,129154,-0.0015068054,4
40,-1,4,1,359381,1.5338717,4
40,-1,4,10,359381,0.0047302246,4
40,-1,4,100,359381,-1.1444092e-05,4
40,-1,4,1,1000000,1.5907574,4
40,-1,4,10,1000000,0.008802414,4
40,-1,4,100,1000000,-0.00019168854,4
40,-1,4,1,100,0.46205616,5
40,-1,4,10,100,-0.058794737,5
40,-1,4,100,100,-0.038655996,5
40,-1,4,1,278,0.31313324,5
40,-1,4,10,278,-0.09523392,5
40,-1,4,100,278,-0.0031309128,5
40,-1,4,1,774,0.488338,5
40,-1,4,10,774,-0.032003403,5
40,-1,4,100,774,0.0017776489,5
40,-1,4,1,2154,0.45415545,5
40,-1,4,10,2154,0.0005478859,5
40,-1,4,100,2154,-0.0011281967,5
40,-1,4,1,5994,0.49066114,5
40,-1,4,10,5994,-0.030317307,5
40,-1,4,100,5994,-0.037273884,5
40,-1,4,1,16681,0.63230705,5
40,-1,4,10,16681,-0.0050439835,5
40,-1,4,100,16681,0.00051784515,5
40,-1,4,1,46415,0.557621,5
40,-1,4,10,46415,-0.00058174133,5
40,-1,4,100,46415,0.00013160706,5
40,-1,4,1,129154,0.88324547,5
40,-1,4,10,129154,-0.0021162033,5
40,-1,4,100,129154,-0.00035095215,5
40,-1,4,1,359381,0.87415314,5
40,-1,4,10,359381,-0.0030164719,5
40,-1,4,100,359381,-0.0004310608,5
40,-1,4,1,1000000,0.9799671,5
40,-1,4,10,1000000,0.0006303787,5
40,-1,4,100,1000000,-3.6239624e-05,5
40,-1,4,1,100,0.07553792,6
40,-1,4,10,100,-0.07241464,6
40,-1,4,100,100,0.0,6
40,-1,4,1,278,0.092252254,6
40,-1,4,10,278,-0.07816744,6
40,-1,4,100,278,-0.051516533,6
40,-1,4,1,774,0.2564249,6
40,-1,4,10,774,-0.008875847,6
40,-1,4,100,774,-0.0049004555,6
40,-1,4,1,2154,0.26871347,6
40,-1,4,10,2154,0.0005335808,6
40,-1,4,100,2154,-0.00071668625,6
40,-1,4,1,5994,0.37451172,6
40,-1,4,10,5994,0.009802818,6
40,-1,4,100,5994,0.0024728775,6
40,-1,4,1,16681,0.32720852,6
40,-1,4,10,16681,-5.1498413e-05,6
40,-1,4,100,16681,-0.00056648254,6
40,-1,4,1,46415,0.4160061,6
40,-1,4,10,46415,-0.00018882751,6
40,-1,4,100,46415,-3.4332275e-05,6
40,-1,4,1,129154,0.4394369,6
40,-1,4,10,129154,-0.00089740753,6
40,-1,4,100,129154,-0.00032806396,6
40,-1,4,1,359381,0.5132952,6
40,-1,4,10,359381,-0.0001783371,6
40,-1,4,100,359381,0.0001411438,6
40,-1,4,1,1000000,0.5220146,6
40,-1,4,10,1000000,0.0011329651,6
40,-1,4,100,1000000,-3.528595e-05,6
40,-1,4,1,100,-0.015217781,7
40,-1,4,10,100,-0.10669136,7
40,-1,4,100,100,0.0,7
40,-1,4,1,278,0.04748106,7
40,-1,4,10,278,-0.056159496,7
40,-1,4,100,278,-0.012403965,7
40,-1,4,1,774,0.117239475,7
40,-1,4,10,774,-0.0042767525,7
40,-1,4,100,774,0.0017123222,7
40,-1,4,1,2154,0.13350105,7
40,-1,4,10,2154,-0.0014772415,7
40,-1,4,100,2154,-0.0032467842,7
40,-1,4,1,5994,0.18134403,7
40,-1,4,10,5994,-0.0021028519,7
40,-1,4,100,5994,-1.1444092e-05,7
40,-1,4,1,16681,0.12286663,7
40,-1,4,10,16681,-0.00029087067,7
40,-1,4,100,16681,-0.00015163422,7
40,-1,4,1,46415,0.23470497,7
40,-1,4,10,46415,0.0015230179,7
40,-1,4,100,46415,-4.7683716e-06,7
40,-1,4,1,129154,0.21718979,7
40,-1,4,10,129154,0.0008916855,7
40,-1,4,100,129154,-8.678436e-05,7
40,-1,4,1,359381,0.27141476,7
40,-1,4,10,359381,-5.1498413e-05,7
40,-1,4,100,359381,-3.6239624e-05,7
40,-1,4,1,1000000,0.35273933,7
40,-1,4,10,1000000,-4.9591064e-05,7
40,-1,4,100,1000000,1.9073486e-06,7
40,-1,4,1,100,-0.19736433,8
40,-1,4,10,100,-0.08223486,8
40,-1,4,100,100,-1.4305115e-06,8
40,-1,4,1,278,-0.017084599,8
40,-1,4,10,278,-0.0047364235,8
40,-1,4,100,278,0.003481388,8
40,-1,4,1,774,0.0073742867,8
40,-1,4,10,774,-0.010864735,8
40,-1,4,100,774,-0.00010681152,8
40,-1,4,1,2154,0.11080313,8
40,-1,4,10,2154,0.04690838,8
40,-1,4,100,2154,-0.00039863586,8
40,-1,4,1,5994,0.15752697,8
40,-1,4,10,5994,-0.004254341,8
40,-1,4,100,5994,0.0004005432,8
40,-1,4,1,16681,0.08229351,8
40,-1,4,10,16681,-0.0051231384,8
40,-1,4,100,16681,-0.00023937225,8
40,-1,4,1,46415,0.17235851,8
40,-1,4,10,46415,-0.00015926361,8
40,-1,4,100,46415,-6.580353e-05,8
40,-1,4,1,129154,0.09708691,8
40,-1,4,10,129154,-0.002793312,8
40,-1,4,100,129154,-0.00053977966,8
40,-1,4,1,359381,0.20623302,8
40,-1,4,10,359381,0.000120162964,8
40,-1,4,100,359381,6.67572e-05,8
40,-1,4,1,1000000,0.18806839,8
40,-1,4,10,1000000,0.004711151,8
40,-1,4,100,1000000,0.00025558472,8
40,-1,4,1,100,-0.3289771,9
40,-1,4,10,100,-0.12788725,9
40,-1,4,100,100,-1.4305115e-06,9
40,-1,4,1,278,-0.032962322,9
40,-1,4,10,278,-0.008179665,9
40,-1,4,100,278,-0.005068779,9
40,-1,4,1,774,0.020021915,9
40,-1,4,10,774,-0.005341053,9
40,-1,4,100,774,0.006444454,9
40,-1,4,1,2154,-0.01461792,9
40,-1,4,10,2154,-0.0052309036,9
40,-1,4,100,2154,-0.0025291443,9
40,-1,4,1,5994,0.020510674,9
40,-1,4,10,5994,-0.00639534,9
40,-1,4,100,5994,0.0001335144,9
40,-1,4,1,16681,0.03571987,9
40,-1,4,10,16681,-0.0018205643,9
40,-1,4,100,16681,-2.2888184e-05,9
40,-1,4,1,46415,0.05018139,9
40,-1,4,10,46415,-0.00012779236,9
40,-1,4,100,46415,1.335144e-05,9
40,-1,4,1,129154,0.06421852,9
40,-1,4,10,129154,-0.002070427,9
40,-1,4,100,129154,0.0016679764,9
40,-1,4,1,359381,0.06210041,9
40,-1,4,10,359381,4.5776367e-05,9
40,-1,4,100,359381,1.2397766e-05,9
40,-1,4,1,1000000,0.092181206,9
40,-1,4,10,1000000,-4.5776367e-05,9
40,-1,4,100,1000000,-7.6293945e-06,9
40,-1,4,1,100,-0.1022706,10
40,-1,4,10,100,9.536743e-07,10
40,-1,4,100,100,9.536743e-07,10
40,-1,4,1,278,-0.033653736,10
40,-1,4,10,278,-0.021402359,10
40,-1,4,100,278,-0.0014457703,10
40,-1,4,1,774,-0.04786253,10
40,-1,4,10,774,0.002652645,10
40,-1,4,100,774,0.004992962,10
40,-1,4,1,2154,0.020872116,10
40,-1,4,10,2154,0.0056610107,10
40,-1,4,100,2154,-0.00045585632,10
40,-1,4,1,5994,0.01023674,10
40,-1,4,10,5994,-0.004603386,10
40,-1,4,100,5994,-0.0006427765,10
40,-1,4,1,16681,0.015925407,10
40,-1,4,10,16681,-0.004763603,10
40,-1,4,100,16681,-0.0024061203,10
40,-1,4,1,46415,0.023598671,10
40,-1,4,10,46415,0.0038318634,10
40,-1,4,100,46415,0.0007801056,10
40,-1,4,1,129154,0.02771759,10
40,-1,4,10,129154,-0.00037002563,10
40,-1,4,100,129154,-6.866455e-05,10
40,-1,4,1,359381,0.03244686,10
40,-1,4,10,359381,2.2888184e-05,10
40,-1,4,100,359381,-2.670288e-05,10
40,-1,4,1,1000000,0.049054146,10
40,-1,4,10,1000000,-3.1471252e-05,10
40,-1,4,100,1000000,-3.8146973e-06,10
40,-1,5,1,100,2.5308228,1
40,-1,5,10,100,1.0360754,1
40,-1,5,100,100,-0.2130188,1
40,-1,5,1,278,2.3961658,1
40,-1,5,10,278,0.8054894,1
40,-1,5,100,278,-0.13434744,1
40,-1,5,1,774,2.1508868,1
40,-1,5,10,774,1.415138,1
40,-1,5,100,774,-0.05051112,1
40,-1,5,1,2154,2.2372587,1
40,-1,5,10,2154,1.463218,1
40,-1,5,100,2154,0.00048661232,1
40,-1,5,1,5994,2.1316466,1
40,-1,5,10,5994,1.4459472,1
40,-1,5,100,5994,0.0005493164,1
40,-1,5,1,16681,2.0485954,1
40,-1,5,10,16681,1.7076468,1
40,-1,5,100,16681,-0.039371014,1
40,-1,5,1,46415,2.1673508,1
40,-1,5,10,46415,1.8084354,1
40,-1,5,100,46415,0.031599045,1
40,-1,5,1,129154,2.3239489,1
40,-1,5,10,129154,1.8093319,1
40,-1,5,100,129154,0.0067830086,1
40,-1,5,1,359381,2.1860828,1
40,-1,5,10,359381,2.0457172,1
40,-1,5,100,359381,0.005484581,1
40,-1,5,1,1000000,2.0818233,1
40,-1,5,10,1000000,2.0504608,1
40,-1,5,100,1000000,0.025533676,1
40,-1,5,1,100,2.4185672,2
40,-1,5,10,100,-0.20353663,2
40,-1,5,100,100,-0.14287984,2
40,-1,5,1,278,2.1158779,2
40,-1,5,10,278,-0.15191388,2
40,-1,5,100,278,-0.051053286,2
40,-1,5,1,774,2.1538572,2
40,-1,5,10,774,0.077875614,2
40,-1,5,100,774,-0.010437012,2
40,-1,5,1,2154,2.1256814,2
40,-1,5,10,2154,0.09625816,2
40,-1,5,100,2154,0.0024199486,2
40,-1,5,1,5994,2.102759,2
40,-1,5,10,5994,0.116242886,2
40,-1,5,100,5994,-0.002172947,2
40,-1,5,1,16681,2.0910964,2
40,-1,5,10,16681,0.21949196,2
40,-1,5,100,16681,0.025292397,2
40,-1,5,1,46415,2.1208458,2
40,-1,5,10,46415,0.13046265,2
40,-1,5,100,46415,0.0012979507,2
40,-1,5,1,129154,2.1465502,2
40,-1,5,10,129154,0.2029171,2
40,-1,5,100,129154,-0.0033912659,2
40,-1,5,1,359381,2.2121162,2
40,-1,5,10,359381,0.27782726,2
40,-1,5,100,359381,-0.0012664795,2
40,-1,5,1,1000000,2.1712341,2
40,-1,5,10,1000000,0.25021362,2
40,-1,5,100,1000000,9.059906e-05,2
40,-1,5,1,100,1.2678778,3
40,-1,5,10,100,-0.09992552,3
40,-1,5,100,100,0.0004439354,3
40,-1,5,1,278,1.2183633,3
40,-1,5,10,278,-0.11388636,3
40,-1,5,100,278,-0.027357578,3
40,-1,5,1,774,1.5440078,3
40,-1,5,10,774,-0.06383753,3
40,-1,5,100,774,0.031059742,3
40,-1,5,1,2154,1.5232735,3
40,-1,5,10,2154,-0.025282383,3
40,-1,5,100,2154,-0.0002565384,3
40,-1,5,1,5994,1.8275008,3
40,-1,5,10,5994,0.003203392,3
40,-1,5,100,5994,0.002008915,3
40,-1,5,1,16681,2.031209,3
40,-1,5,10,16681,0.0412426,3
40,-1,5,100,16681,-0.0001707077,3
40,-1,5,1,46415,1.9640207,3
40,-1,5,10,46415,0.020720482,3
40,-1,5,100,46415,0.00039291382,3
40,-1,5,1,129154,1.9966564,3
40,-1,5,10,129154,0.027597427,3
40,-1,5,100,129154,-2.193451e-05,3
40,-1,5,1,359381,2.209011,3
40,-1,5,10,359381,0.022382736,3
40,-1,5,100,359381,-6.389618e-05,3
40,-1,5,1,1000000,2.0827904,3
40,-1,5,10,1000000,0.05933094,3
40,-1,5,100,1000000,-0.000330925,3
40,-1,5,1,100,0.22491741,4
40,-1,5,10,100,-0.20322275,4
40,-1,5,100,100,-0.031641006,4
40,-1,5,1,278,0.49449635,4
40,-1,5,10,278,-0.057863235,4
40,-1,5,100,278,-4.7683716e-07,4
40,-1,5,1,774,0.49877262,4
40,-1,5,10,774,-0.02380991,4
40,-1,5,100,774,-0.00799036,4
40,-1,5,1,2154,0.8199959,4
40,-1,5,10,2154,0.029194355,4
40,-1,5,100,2154,0.0822978,4
40,-1,5,1,5994,0.89816713,4
40,-1,5,10,5994,-0.00493145,4
40,-1,5,100,5994,-0.0013484955,4
40,-1,5,1,16681,0.98738,4
40,-1,5,10,16681,0.00085544586,4
